period,ngram,baseline_freq,period_freq,delta
2014-Q4,up,0.005720823798627002,0.0015954617975536252,-0.004125362001073377
2014-Q4,pretty,0.004576659038901602,0.0007090941322460556,-0.003867564906655546
2014-Q4,was,0.006864988558352402,0.0030136500620457367,-0.0038513384963066656
2014-Q4,by,0.0011441647597254005,0.0049636589257223895,0.0038194941659969893
2014-Q4,battery,0.0,0.0037227441942917923,0.0037227441942917923
2014-Q4,one,0.0,0.0037227441942917923,0.0037227441942917923
2014-Q4,so,0.006864988558352402,0.0031909235951072504,-0.003674064963245152
2014-Q4,can,0.003432494279176201,0.007090941322460556,0.0036584470432843553
2015-Q1,the,0.02631578947368421,0.05964912280701754,0.03333333333333333
2015-Q1,that,0.030892448512585814,0.018859649122807017,-0.012032799389778796
2015-Q1,i'm,0.011441647597254004,0.0004385964912280702,-0.011003051106025934
2015-Q1,me,0.012585812356979404,0.002631578947368421,-0.009954233409610984
2015-Q1,to,0.04576659038901602,0.035964912280701755,-0.009801678108314262
2015-Q1,you,0.010297482837528604,0.0017543859649122807,-0.008543096872616323
2015-Q1,say,0.009153318077803204,0.0008771929824561404,-0.008276125095347064
2015-Q1,and,0.03318077803203661,0.025,-0.00818077803203661
2015-Q1,will,0.008009153318077803,0.0,-0.008009153318077803
2015-Q1,was,0.006864988558352402,0.013596491228070176,0.006731502669717774
2015-Q1,it,0.011441647597254004,0.005263157894736842,-0.006178489702517162
2015-Q1,he,0.0,0.0061403508771929825,0.0061403508771929825
2015-Q1,things,0.006864988558352402,0.0008771929824561404,-0.005987795575896262
2015-Q1,my,0.010297482837528604,0.0043859649122807015,-0.005911517925247902
2015-Q1,catherine,0.005720823798627002,0.0,-0.005720823798627002
2015-Q1,our,0.006864988558352402,0.0013157894736842105,-0.005549199084668192
2015-Q1,is,0.006864988558352402,0.012280701754385965,0.005415713196033563
2015-Q1,on,0.003432494279176201,0.008771929824561403,0.005339435545385202
2015-Q1,up,0.005720823798627002,0.0004385964912280702,-0.005282227307398932
2015-Q1,politics,0.0,0.004824561403508772,0.004824561403508772
2015-Q1,be,0.010297482837528604,0.005701754385964913,-0.004595728451563691
2015-Q1,blog,0.004576659038901602,0.0,-0.004576659038901602
2015-Q1,really,0.004576659038901602,0.0,-0.004576659038901602
2015-Q1,want,0.004576659038901602,0.0,-0.004576659038901602
2015-Q1,of,0.02402745995423341,0.02850877192982456,0.004481311975591151
2015-Q1,one,0.0,0.0043859649122807015,0.0043859649122807015
2015-Q1,had,0.002288329519450801,0.006578947368421052,0.004290617848970252
2015-Q1,so,0.006864988558352402,0.002631578947368421,-0.004233409610983981
2015-Q1,do,0.004576659038901602,0.0004385964912280702,-0.004138062547673532
2015-Q1,friends,0.004576659038901602,0.0004385964912280702,-0.004138062547673532
2015-Q2,the,0.02631578947368421,0.046153846153846156,0.019838056680161947
2015-Q2,to,0.04576659038901602,0.026923076923076925,-0.018843513465939092
2015-Q2,and,0.03318077803203661,0.015384615384615385,-0.017796162647421225
2015-Q2,that,0.030892448512585814,0.01769230769230769,-0.013200140820278122
2015-Q2,of,0.02402745995423341,0.03538461538461538,0.011357155430381974
2015-Q2,i'm,0.011441647597254004,0.0015384615384615385,-0.009903186058792465
2015-Q2,say,0.009153318077803204,0.0007692307692307692,-0.008384087308572435
2015-Q2,they,0.0011441647597254005,0.009230769230769232,0.008086604471043831
2015-Q2,is,0.006864988558352402,0.014615384615384615,0.007750396057032213
2015-Q2,me,0.012585812356979404,0.005384615384615384,-0.00720119697236402
2015-Q2,she,0.006864988558352402,0.0,-0.006864988558352402
2015-Q2,our,0.006864988558352402,0.0007692307692307692,-0.006095757789121633
2015-Q2,catherine,0.005720823798627002,0.0,-0.005720823798627002
2015-Q2,more,0.002288329519450801,0.007692307692307693,0.005403978172856892
2015-Q2,things,0.006864988558352402,0.0015384615384615385,-0.005326527019890864
2015-Q2,her,0.005720823798627002,0.0007692307692307692,-0.004951593029396233
2015-Q2,as,0.005720823798627002,0.0007692307692307692,-0.004951593029396233
2015-Q2,will,0.008009153318077803,0.003076923076923077,-0.0049322302411547265
2015-Q2,moral,0.0,0.004615384615384616,0.004615384615384616
2015-Q2,one,0.0,0.004615384615384616,0.004615384615384616
2015-Q2,teens,0.0,0.004615384615384616,0.004615384615384616
2015-Q2,pretty,0.004576659038901602,0.0,-0.004576659038901602
2015-Q2,blog,0.004576659038901602,0.0,-0.004576659038901602
2015-Q2,get,0.004576659038901602,0.0,-0.004576659038901602
2015-Q2,which,0.004576659038901602,0.0,-0.004576659038901602
2015-Q2,want,0.004576659038901602,0.0,-0.004576659038901602
2015-Q2,friends,0.004576659038901602,0.0,-0.004576659038901602
2015-Q2,so,0.006864988558352402,0.002307692307692308,-0.004557296250660094
2015-Q2,was,0.006864988558352402,0.002307692307692308,-0.004557296250660094
2015-Q2,their,0.0011441647597254005,0.005384615384615384,0.004240450624889984
2015-Q3,the,0.02631578947368421,0.042924211938296444,0.016608422464612235
2015-Q3,to,0.04576659038901602,0.029510395707578806,-0.01625619468143721
