period,ngram,baseline_freq,period_freq,delta
2014,for an hour,0.0,0.00027806743135210286,0.00027806743135210286
2014,lead acid battery,0.0,0.00027806743135210286,0.00027806743135210286
2014,the boost converter,0.0,0.00027806743135210286,0.00027806743135210286
2014,to me that,0.00024912805181863477,0.0,-0.00024912805181863477
2014,the past few,4.982561036372695e-05,0.00027806743135210286,0.0002282418209883759
2014,power leds for,0.0,0.00020855057351407716,0.00020855057351407716
2014,the most important,0.0,0.00020855057351407716,0.00020855057351407716
2014,leds for an,0.0,0.00020855057351407716,0.00020855057351407716
2014,huge variety of,0.0,0.00020855057351407716,0.00020855057351407716
2014,that kind of,0.0,0.00020855057351407716,0.00020855057351407716
2014,being able to,0.0,0.00020855057351407716,0.00020855057351407716
2014,lot of people,0.0,0.00020855057351407716,0.00020855057351407716
2014,the vast majority,0.0,0.00020855057351407716,0.00020855057351407716
2014,this is because,0.0,0.00020855057351407716,0.00020855057351407716
2014,if you want,0.0,0.00020855057351407716,0.00020855057351407716
2014,the first time,0.0,0.00020855057351407716,0.00020855057351407716
2014,but even if,0.0,0.00020855057351407716,0.00020855057351407716
2014,could power leds,0.0,0.00020855057351407716,0.00020855057351407716
2014,wouldn't want to,0.0,0.00020855057351407716,0.00020855057351407716
2014,the idea that,0.0,0.00020855057351407716,0.00020855057351407716
2014,is the first,0.0,0.00020855057351407716,0.00020855057351407716
2014,that people are,0.0,0.00020855057351407716,0.00020855057351407716
2014,reason to think,0.0,0.00020855057351407716,0.00020855057351407716
2015,the idea that,0.0,0.0006146281499692685,0.0006146281499692685
2015,of the confederacy,0.0,0.0006146281499692685,0.0006146281499692685
2015,little more than,0.0,0.00046097111247695143,0.00046097111247695143
2015,could ad blockers,0.0,0.00046097111247695143,0.00046097111247695143
2015,in front of,4.982561036372695e-05,0.00046097111247695143,0.0004111455021132245
2015,one of the,0.0005480817140009965,0.00015365703749231714,-0.00039442467650867936
2015,going to be,0.0003487792725460887,0.0,-0.0003487792725460887
2015,that was the,0.0,0.00030731407498463427,0.00030731407498463427
2015,on the street,0.0,0.00030731407498463427,0.00030731407498463427
2015,the evidence for,0.0,0.00030731407498463427,0.00030731407498463427
2015,those lines weren't,0.0,0.00030731407498463427,0.00030731407498463427
2015,the neighborhood was,0.0,0.00030731407498463427,0.00030731407498463427
2015,as we walked,0.0,0.00030731407498463427,0.00030731407498463427
2015,as evidence of,0.0,0.00030731407498463427,0.00030731407498463427
2015,be taken as,0.0,0.00030731407498463427,0.00030731407498463427
2015,the judge's instructions,0.0,0.00030731407498463427,0.00030731407498463427
2015,the police had,0.0,0.00030731407498463427,0.00030731407498463427
2015,to get out,0.0,0.00030731407498463427,0.00030731407498463427
2015,lines weren't there,0.0,0.00030731407498463427,0.00030731407498463427
2015,pop up blockers,0.0,0.00030731407498463427,0.00030731407498463427
